,TARGET,성별,차량 소유 여부,부동산 소유 여부,수입 유형,최종 학력,결혼 여부,주거 형태,휴대전화 소유 여부,이메일 소유 여부,직업,가족 구성원 수,산업군,나이,가입연수,도시구분,월간 수입
36372,0,2,0,1,1,0,0,3,1,0,1,4,30,1,0,0,0
36373,0,1,1,1,2,1,1,3,1,1,3,1,16,1,2,0,3
36374,0,2,0,1,2,0,0,3,1,0,10,3,24,3,0,0,1
36375,0,1,0,0,2,0,0,3,1,0,5,2,0,3,1,1,1
36376,0,2,1,1,3,1,0,3,1,0,1,2,5,3,1,1,3
36377,0,2,1,1,1,0,0,3,1,0,5,3,6,1,1,3,1
36378,0,2,0,1,3,0,0,3,1,0,1,2,5,3,0,0,3
36379,0,2,0,1,3,0,2,0,1,0,1,1,5,3,2,3,2
36380,0,2,1,1,1,0,3,3,1,0,17,1,19,3,1,1,1
36381,0,1,1,0,2,0,0,3,1,1,5,3,16,2,0,0,2
36382,0,1,0,1,1,0,0,3,1,0,1,2,16,0,0,3,0
36383,0,2,0,0,3,0,2,3,1,0,1,1,5,2,0,0,0
36384,1,2,0,0,1,0,0,3,1,0,5,2,16,0,0,0,0
36385,0,2,0,1,3,0,1,3,1,0,1,1,5,4,3,0,0
36386,0,1,0,0,1,1,0,3,1,0,17,4,10,2,1,0,2
36387,0,2,1,0,1,2,1,3,1,0,17,1,24,2,1,0,1
36388,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,1,0
36389,0,2,0,1,2,0,1,3,1,0,10,1,16,2,2,1,0
36390,0,2,0,1,2,0,4,3,1,0,4,2,20,3,2,0,3
36391,0,1,1,0,3,0,0,3,1,0,1,2,5,3,1,1,2
36392,0,1,1,0,2,1,0,3,1,0,3,2,20,2,0,0,3
36393,0,2,0,1,1,1,0,2,1,0,17,3,30,2,0,3,1
36394,0,2,1,0,1,1,0,1,1,0,4,2,5,1,0,0,2
36395,0,2,0,1,1,0,4,3,1,0,6,3,16,1,1,1,1
36396,0,2,0,0,3,0,0,3,1,0,1,2,5,3,1,3,1
36397,0,2,1,1,3,0,4,3,1,0,1,2,5,4,1,0,3
36398,0,2,1,1,0,0,0,3,1,0,1,2,26,2,2,0,1
36399,0,2,0,0,2,0,0,3,1,0,17,2,20,2,1,1,2
36400,0,1,1,1,1,0,1,3,1,0,5,1,6,1,1,1,2
36401,0,2,0,1,0,1,2,2,1,0,18,1,26,1,0,1,2
36402,0,2,0,0,1,0,0,3,1,0,5,2,19,1,1,0,0
36403,0,1,1,1,1,0,0,3,1,0,12,2,16,3,2,0,3
36404,0,2,1,1,1,0,0,3,1,0,6,2,16,2,2,3,2
36405,0,2,0,1,2,1,4,3,1,0,10,2,10,0,1,3,0
36406,0,1,1,0,1,0,0,3,1,0,12,2,0,3,2,1,1
36407,0,2,0,1,1,0,0,3,1,0,16,2,30,2,0,3,0
36408,0,2,1,1,1,0,0,3,1,0,2,3,16,1,1,1,3
36409,0,2,1,1,1,0,1,3,1,0,8,1,24,0,0,3,2
36410,0,1,1,1,2,0,0,3,1,0,5,2,17,2,1,3,2
36411,0,1,1,0,1,0,1,1,1,0,5,1,0,0,2,0,2
36412,0,1,1,1,1,0,0,3,1,0,5,3,16,0,1,1,2
36413,0,1,0,1,3,0,0,3,1,0,1,2,5,4,1,0,0
36414,0,2,1,1,1,0,3,3,1,0,10,1,24,3,1,1,2
36415,0,2,0,0,3,0,1,3,1,0,1,1,5,4,1,1,3
36416,0,1,0,1,3,0,0,2,1,0,1,2,5,4,0,3,2
36417,0,2,0,1,2,1,2,3,1,0,10,2,24,1,2,3,1
36418,0,2,0,0,2,1,4,3,1,0,3,2,16,3,2,0,3
36419,1,1,0,1,1,0,4,3,1,0,15,3,10,0,1,1,0
36420,0,2,0,1,3,0,4,3,1,0,1,2,5,3,1,1,2
36421,0,1,1,1,2,0,0,3,1,0,12,2,16,3,0,1,2
36422,0,2,0,1,1,1,3,3,1,0,17,1,23,3,2,3,1
36423,0,1,1,1,1,3,0,3,1,0,5,2,0,3,0,1,2
36424,0,2,0,1,3,0,0,3,1,0,1,2,5,3,2,0,1
36425,0,2,1,1,1,0,0,3,1,0,3,2,16,2,0,3,3
36426,0,2,0,0,3,0,1,0,1,0,1,1,5,3,0,3,0
36427,0,2,1,1,1,0,0,3,1,0,10,3,24,1,1,1,0
36428,0,2,0,1,1,0,0,3,1,0,5,2,16,3,2,1,2
36429,0,2,1,1,2,0,0,3,1,0,1,3,16,0,0,3,1
36430,0,2,0,1,0,0,3,3,1,0,17,1,30,2,1,0,1
36431,0,2,0,0,3,0,0,3,1,0,1,2,5,3,1,3,0
36432,0,2,0,1,1,0,0,3,1,0,17,2,30,2,2,1,1
36433,1,2,0,0,3,0,3,0,1,0,1,1,5,4,1,0,0
36434,0,2,0,1,3,0,3,3,1,0,1,1,5,4,2,0,0
36435,1,1,0,0,1,0,1,3,1,0,5,1,30,1,1,3,2
36436,0,1,1,0,2,1,0,3,1,0,3,3,31,1,1,0,3
36437,0,2,1,1,1,1,0,3,1,0,1,4,5,1,0,0,1
36438,0,1,0,1,1,0,0,3,1,0,5,3,20,2,0,1,3
36439,0,2,0,1,3,1,3,3,1,1,1,1,5,3,1,0,0
36440,0,2,0,1,1,0,0,3,1,0,10,3,24,2,1,0,0
36441,0,1,0,1,1,0,0,3,1,0,5,5,16,2,1,0,2
36442,0,2,0,1,2,1,0,3,1,0,17,2,16,1,0,1,1
36443,1,1,0,0,1,2,3,3,1,0,7,1,17,3,2,0,0
36444,0,1,1,0,1,0,0,3,1,0,1,2,13,0,1,0,1
36445,0,2,0,0,3,3,0,3,1,0,1,2,5,4,1,0,0
36446,0,2,1,0,3,1,0,3,1,0,1,2,5,2,1,1,2
36447,0,1,0,1,2,1,0,3,1,0,17,2,10,0,1,0,2
36448,0,1,0,1,2,0,2,3,1,1,4,1,16,1,1,0,3
36449,0,2,0,1,1,1,0,3,1,0,17,4,22,1,1,0,2
36450,0,1,0,1,2,0,0,3,1,0,5,4,20,2,1,3,3
36451,1,2,0,1,3,0,0,3,1,0,1,2,5,4,1,1,0
36452,0,2,0,0,0,1,0,3,1,0,18,3,5,0,0,3,1
36453,0,1,1,1,1,0,0,3,1,0,1,2,24,1,1,3,2
36454,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,1,1
36455,0,1,1,0,1,0,0,3,1,0,12,2,20,0,0,0,3
36456,0,1,0,1,1,1,0,3,1,0,5,3,20,2,2,3,2
36457,0,2,0,1,3,0,0,3,1,0,1,2,5,3,0,1,2
36458,0,2,0,0,1,1,2,3,1,0,3,1,24,1,0,1,3
36459,0,1,1,0,2,1,0,3,1,0,3,2,7,2,0,3,3
36460,1,2,0,1,1,0,0,3,1,0,17,4,21,0,1,0,0
36461,0,2,1,0,2,0,4,0,1,0,5,2,17,2,0,0,3
36462,0,1,1,1,1,0,0,3,1,0,5,3,17,1,1,0,1
36463,0,2,1,1,1,0,0,3,1,0,13,4,23,0,0,0,2
36464,0,2,0,1,1,1,1,3,1,1,4,1,5,2,2,0,3
36465,0,1,0,1,2,1,0,3,1,0,3,2,10,0,1,0,3
36466,0,1,1,1,2,1,0,3,1,0,5,2,20,1,1,1,1
36467,0,2,0,1,1,0,0,3,1,0,10,2,24,2,2,1,2
36468,0,2,1,1,1,0,0,3,1,0,10,2,16,1,1,3,2
36469,0,2,0,1,1,0,0,3,1,0,10,2,5,4,0,0,0
36470,0,2,1,1,2,0,0,3,1,0,13,2,23,2,2,0,1
36471,0,2,0,0,3,0,0,0,1,0,1,4,5,4,1,1,0
36472,0,1,0,0,2,0,4,3,1,0,5,3,0,1,1,3,0
36473,0,1,1,1,3,0,0,0,1,0,1,3,5,1,1,0,1
36474,0,1,0,1,2,1,0,3,1,1,3,2,17,3,2,1,1
36475,0,2,1,1,1,0,0,3,1,0,7,2,13,1,2,0,0
36476,1,1,1,1,3,1,1,3,1,0,1,1,5,2,0,1,2
36477,1,2,0,1,1,0,0,3,1,0,10,2,24,2,1,3,2
36478,0,1,1,0,2,0,1,3,1,0,1,1,16,0,1,0,1
36479,0,2,0,1,1,0,4,3,1,0,10,3,10,1,0,3,0
36480,1,2,0,1,2,0,0,3,1,1,10,2,10,1,2,1,1
36481,0,2,0,1,1,0,0,3,1,0,5,2,16,3,2,0,1
36482,0,2,0,1,3,0,3,3,1,0,1,1,5,3,1,1,2
36483,0,1,0,1,2,0,0,3,1,0,3,2,4,0,0,1,2
36484,0,2,1,1,1,1,0,3,1,1,3,2,12,1,1,3,3
36485,0,1,1,1,1,1,0,3,1,0,1,2,26,3,2,1,3
36486,0,2,0,1,0,1,2,3,1,0,1,1,23,2,1,1,1
36487,0,1,0,1,1,0,0,3,1,0,12,3,24,2,1,0,3
36488,0,2,0,0,0,0,0,3,1,0,13,4,23,1,1,0,1
36489,0,1,1,1,1,0,0,3,1,0,5,2,16,3,1,1,3
36490,0,2,0,1,1,0,2,3,1,0,1,2,16,2,2,1,0
36491,0,1,0,1,1,0,0,3,1,0,5,2,16,2,2,3,2
36492,0,1,0,0,3,0,3,3,1,0,1,1,5,4,0,3,0
36493,0,2,0,1,1,0,4,3,1,0,10,2,10,2,1,0,2
36494,0,1,1,0,2,0,1,0,1,0,12,1,16,1,1,0,1
36495,0,1,1,1,1,0,0,3,1,0,5,2,20,2,2,0,2
36496,0,2,0,0,1,2,4,3,1,0,1,2,17,2,2,0,3
36497,0,2,0,1,2,0,4,3,1,0,3,2,10,3,1,3,3
36498,0,1,1,1,1,0,0,3,1,0,1,2,16,1,0,0,2
36499,0,2,0,1,1,0,0,3,1,0,10,4,10,1,1,3,1
36500,0,1,1,1,2,0,0,3,1,0,7,2,16,3,2,0,2
36501,0,1,1,1,1,0,0,3,1,0,3,5,24,2,1,0,1
36502,0,1,1,1,1,0,1,3,1,0,3,1,24,1,1,0,1
36503,0,2,0,1,3,0,3,3,1,0,1,1,5,4,2,0,0
36504,0,1,0,1,3,0,0,3,1,0,1,2,5,4,2,3,1
36505,0,1,1,1,2,1,0,3,1,0,1,2,16,0,1,0,2
36506,0,2,0,1,1,0,0,3,1,0,10,2,16,2,0,1,1
36507,0,2,1,1,2,2,0,3,1,1,3,3,10,0,2,1,3
36508,0,2,0,1,1,0,0,3,1,0,5,4,28,2,2,0,0
36509,0,2,0,1,1,0,0,3,1,0,5,3,5,1,0,3,1
36510,0,1,1,1,1,1,0,3,1,0,3,4,16,0,0,1,3
36511,0,2,0,1,1,0,1,3,1,0,10,1,16,3,0,0,2
36512,0,1,1,1,0,0,0,3,1,0,5,2,26,3,0,3,2
36513,0,2,1,0,2,0,0,3,1,0,12,2,24,3,1,0,3
36514,0,2,1,1,1,0,0,3,1,0,5,2,20,1,0,0,2
36515,0,1,1,0,2,1,0,0,1,0,4,3,0,1,1,3,3
36516,0,2,0,0,1,1,0,3,1,0,17,3,26,2,1,0,0
36517,1,2,0,1,0,0,4,3,1,0,13,2,23,1,1,0,2
36518,0,2,0,1,1,0,0,3,1,0,10,2,24,2,0,1,1
36519,0,2,0,0,0,1,0,3,1,0,17,3,30,1,0,3,1
36520,1,2,1,1,0,0,0,3,1,0,17,3,26,2,0,1,2
36521,0,1,1,0,2,1,0,3,1,0,3,2,16,3,1,0,3
36522,0,1,1,0,1,0,2,3,1,0,5,3,16,1,2,0,2
36523,0,2,0,1,1,0,0,3,1,0,5,2,0,3,1,0,1
36524,0,2,0,1,3,0,1,3,1,0,1,1,5,4,0,0,1
36525,0,2,0,0,1,0,0,3,1,0,18,3,13,2,2,0,1
36526,0,1,1,1,1,1,0,3,1,0,1,2,26,0,1,3,0
36527,0,2,0,1,1,1,1,3,1,0,1,1,5,2,1,0,1
36528,0,2,0,1,0,0,0,3,1,0,5,2,0,4,2,0,2
36529,0,2,0,1,1,0,2,3,1,0,13,3,17,1,2,1,1
36530,0,2,0,1,1,3,0,0,1,0,10,2,16,3,1,1,1
36531,0,1,0,1,1,0,2,3,1,1,5,1,16,2,2,0,2
36532,0,2,0,0,3,0,1,3,1,0,1,1,5,4,2,0,0
36533,0,2,1,1,1,0,0,3,1,0,1,2,23,2,2,0,0
36534,0,2,0,0,1,0,3,3,1,0,13,2,5,1,1,1,2
36535,0,2,1,1,1,1,0,3,1,0,3,2,6,3,0,1,2
36536,0,2,0,1,1,1,0,3,1,0,17,5,21,0,0,3,1
36537,0,1,0,0,1,0,1,1,1,0,5,1,16,0,1,3,2
36538,0,2,0,0,1,1,0,3,1,0,4,2,16,1,1,3,1
36539,0,1,0,1,1,0,0,0,1,0,5,2,0,3,1,0,3
36540,1,1,1,0,3,1,0,3,1,0,1,4,5,2,0,0,1
36541,0,1,1,0,1,0,0,3,1,0,12,2,20,0,2,0,2
36542,0,2,0,1,3,0,0,3,1,0,1,2,5,3,0,0,1
36543,0,1,1,1,1,0,3,3,1,0,12,1,24,3,2,3,2
36544,0,1,1,1,2,0,4,3,1,0,15,2,16,0,2,3,1
36545,0,1,1,1,2,0,0,3,1,0,12,2,24,2,2,0,3
36546,0,2,0,1,3,0,0,3,1,0,1,2,5,3,1,0,2
36547,1,1,0,1,1,0,0,3,1,1,1,3,16,0,1,3,1
36548,0,2,0,1,2,0,0,3,1,1,5,4,16,2,1,3,1
36549,1,1,0,1,1,0,0,3,1,0,5,2,0,1,0,1,2
36550,0,1,0,0,1,0,1,1,1,0,3,1,10,1,0,1,3
36551,0,2,0,1,1,2,4,3,1,0,1,2,26,2,2,0,0
36552,1,2,0,0,1,0,0,3,1,0,10,2,10,2,1,1,2
36553,0,1,1,0,1,1,0,3,1,0,1,2,5,3,1,0,2
36554,0,1,1,1,1,0,0,3,1,0,5,2,0,1,0,3,3
36555,0,2,0,1,2,0,0,3,1,0,13,3,16,0,1,3,2
36556,0,1,0,0,3,0,0,3,1,0,1,2,5,3,2,0,0
36557,0,1,0,1,2,0,0,3,1,0,3,2,24,2,2,0,2
36558,0,2,0,0,2,0,1,3,1,0,17,1,24,1,2,1,1
36559,0,1,0,1,2,1,0,3,1,1,3,3,5,0,1,0,3
36560,0,2,1,1,1,0,0,3,1,0,3,4,24,1,0,0,1
36561,0,2,1,1,2,0,0,3,1,1,17,2,24,1,0,0,3
36562,0,1,1,0,1,0,0,0,1,0,3,2,16,1,1,1,3
36563,0,2,0,1,3,0,3,3,1,0,1,1,5,4,1,0,0
36564,0,2,0,1,3,0,0,3,1,0,1,2,5,3,2,0,0
36565,0,2,0,1,0,0,0,3,1,1,4,4,5,0,1,0,2
36566,0,2,0,1,1,0,1,3,1,0,4,2,16,1,1,0,3
36567,1,1,1,1,2,1,1,3,1,0,17,1,27,1,1,3,2
36568,0,2,0,0,0,0,0,3,1,0,13,5,23,1,0,0,3
36569,0,1,0,0,2,1,4,3,1,0,3,2,16,3,1,0,3
36570,1,2,0,1,1,1,0,3,1,0,3,4,16,2,2,1,3
36571,0,1,1,1,2,1,0,3,1,0,1,3,16,1,0,0,2
36572,0,2,1,1,1,0,0,3,1,0,13,6,23,1,0,1,3
36573,0,2,0,1,1,0,0,3,1,0,11,3,20,0,2,1,2
36574,0,1,0,1,3,1,0,3,1,0,1,2,5,4,2,3,2
36575,0,2,0,1,3,1,0,3,1,0,1,2,5,3,0,1,3
36576,0,1,1,1,1,0,0,3,1,0,5,4,24,1,1,1,2
36577,0,2,0,0,2,0,1,3,1,0,1,1,6,0,1,3,0
36578,0,1,1,1,2,0,0,3,1,1,5,4,0,1,1,3,2
36579,0,2,0,1,1,0,0,3,1,0,13,4,23,1,1,0,0
36580,0,2,0,1,1,0,0,3,1,0,13,2,23,2,1,1,1
36581,0,1,1,1,0,1,0,1,1,0,17,3,4,1,0,3,3
36582,0,1,0,1,2,1,4,3,1,0,3,2,16,0,0,0,2
36583,0,2,0,0,3,0,3,3,1,0,1,1,5,3,2,0,0
36584,0,2,0,1,3,0,2,3,1,0,1,1,5,4,2,1,0
36585,0,2,0,0,3,0,3,3,1,0,1,1,5,4,0,0,0
36586,0,1,1,1,1,0,0,3,1,0,5,2,16,4,1,0,0
36587,0,2,0,0,1,0,2,3,1,0,5,1,16,3,0,0,1
36588,0,2,1,1,2,1,2,3,1,0,3,1,16,2,1,0,3
36589,0,2,0,0,1,0,4,3,1,0,1,2,16,1,1,0,0
36590,1,2,1,0,2,0,0,3,1,0,10,3,24,0,1,0,0
36591,0,2,0,1,3,0,3,3,1,0,1,1,5,4,0,0,0
36592,1,2,0,0,1,0,4,0,1,0,17,3,20,1,1,0,0
36593,1,2,0,0,3,0,0,3,1,0,1,2,5,3,2,0,0
36594,0,2,0,0,3,0,0,3,1,0,1,2,5,3,2,3,1
36595,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,0,1
36596,0,2,0,1,1,0,4,3,1,0,16,3,21,1,1,0,0
36597,1,2,0,1,1,0,1,3,1,0,10,1,10,0,2,0,1
36598,0,2,1,1,3,1,0,3,1,1,1,2,5,4,1,1,2
36599,0,2,0,0,1,0,1,3,1,0,3,1,10,1,0,0,1
36600,0,2,0,1,1,1,0,3,1,0,3,2,21,3,1,0,3
36601,0,1,0,1,1,0,1,3,1,0,5,1,17,1,1,0,1
36602,1,2,0,0,1,0,0,1,1,0,6,2,24,2,2,0,0
36603,0,2,0,1,1,0,1,3,1,0,11,1,16,0,1,0,2
36604,1,1,1,0,1,0,1,3,1,0,12,3,20,1,1,0,1
36605,0,2,0,1,3,0,4,3,1,0,1,2,5,3,0,1,2
36606,0,2,0,1,1,0,0,3,1,0,1,2,16,1,2,1,1
36607,0,2,0,1,3,0,0,3,1,0,1,2,5,3,2,0,1
36608,0,2,0,1,2,1,1,3,1,1,3,1,16,0,1,0,3
36609,0,2,0,1,0,1,0,3,1,0,1,2,7,3,1,0,2
36610,1,2,0,1,2,0,1,3,1,0,5,1,16,2,1,3,1
36611,0,1,0,0,1,0,0,3,1,0,17,2,6,2,1,0,2
36612,0,1,1,1,1,0,0,3,1,0,12,3,20,2,1,0,2
36613,1,2,0,1,0,0,3,3,1,0,1,1,26,4,1,3,2
36614,0,1,1,1,3,0,0,3,1,0,1,2,5,4,2,0,3
36615,0,2,0,0,3,0,1,3,1,0,1,1,5,3,1,3,0
36616,0,1,0,1,1,1,0,3,1,0,1,2,20,1,1,0,3
36617,1,1,0,1,2,0,0,3,1,0,5,3,23,2,1,0,0
36618,0,2,1,0,2,1,2,3,1,0,18,1,23,2,1,0,3
36619,0,1,1,1,2,1,0,3,1,0,1,3,24,0,1,0,3
36620,0,1,1,1,2,1,0,3,1,0,12,4,20,1,1,3,3
36621,0,1,1,0,3,0,0,3,1,0,1,2,5,2,1,0,1
36622,0,1,1,1,2,1,0,3,1,0,3,3,16,1,1,1,3
36623,0,2,0,1,2,0,0,3,1,0,3,2,24,4,1,3,3
36624,0,2,0,1,2,1,0,3,1,0,10,2,24,3,0,0,1
36625,0,2,0,1,3,0,0,3,1,0,1,3,5,3,2,0,1
36626,0,2,0,1,2,0,4,3,1,0,1,3,16,1,1,0,0
36627,0,2,0,0,2,0,4,3,1,0,6,2,26,2,0,3,1
36628,0,2,0,1,1,0,0,3,1,0,10,3,16,1,1,3,1
36629,0,2,1,1,1,1,4,3,1,0,18,3,0,0,0,0,2
36630,0,2,1,1,3,0,0,3,1,0,1,2,5,4,2,0,0
36631,0,1,0,1,1,0,1,3,1,0,7,1,5,2,2,0,1
36632,0,1,0,1,1,0,0,3,1,0,5,4,24,2,1,0,2
36633,0,1,0,0,2,1,1,3,1,0,3,1,16,0,1,0,3
36634,0,1,1,1,1,0,0,3,1,1,5,2,16,3,2,1,2
36635,0,1,1,1,1,0,0,3,1,0,5,2,16,2,1,1,1
36636,0,1,1,1,3,0,4,3,1,0,1,2,5,3,1,0,2
36637,0,1,1,1,1,0,0,3,1,0,5,3,16,2,1,0,3
36638,0,1,0,1,2,0,0,0,1,0,12,3,16,1,0,0,3
36639,0,1,1,0,1,0,0,3,1,0,5,2,24,2,1,1,2
36640,0,1,0,0,3,0,3,3,1,0,1,1,5,4,1,0,0
36641,0,1,1,1,1,0,0,3,1,0,4,2,17,2,1,1,3
36642,0,2,0,1,1,0,1,3,1,0,18,1,0,3,2,0,1
36643,1,2,1,1,1,0,0,3,1,0,1,2,16,2,2,1,0
36644,0,2,1,1,2,1,0,3,1,0,3,2,16,0,1,0,2
36645,0,2,0,1,3,0,3,3,1,0,1,1,5,3,1,0,0
36646,0,2,0,1,1,1,0,3,1,1,17,4,21,1,1,1,2
36647,0,2,0,1,2,0,4,3,1,0,10,3,16,0,1,1,1
36648,0,1,1,1,1,0,0,3,1,0,5,2,17,3,0,3,3
36649,0,1,1,0,1,0,0,3,1,0,12,3,24,0,0,1,0
36650,0,2,0,1,3,0,0,3,1,0,1,2,5,4,1,3,0
36651,0,2,0,0,1,2,0,3,1,0,4,2,16,0,0,0,1
36652,0,1,1,0,1,0,1,3,1,0,12,1,16,1,0,1,2
36653,0,2,1,1,1,0,1,3,1,0,5,1,20,0,2,1,2
36654,1,2,0,1,2,1,0,3,1,1,10,2,16,1,0,0,3
36655,0,1,0,1,2,1,0,3,1,0,3,2,16,1,0,3,1
36656,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,1,1
36657,0,1,1,1,2,0,1,3,1,1,5,1,16,0,1,0,2
36658,0,1,0,0,1,0,0,0,1,0,4,2,16,2,1,3,0
36659,1,2,0,1,1,0,0,3,1,0,6,2,8,2,0,1,0
36660,0,2,0,1,1,0,0,3,1,0,5,3,16,1,1,3,0
36661,0,1,1,1,1,0,0,3,1,0,1,2,26,2,2,1,2
36662,0,2,0,0,1,0,0,3,1,0,10,2,24,3,2,0,0
36663,0,2,0,1,2,0,0,3,1,0,5,2,23,3,1,1,1
36664,0,1,1,1,1,1,0,3,1,0,4,3,0,1,0,3,2
36665,0,2,1,1,1,0,0,3,1,0,17,4,10,1,1,3,1
36666,0,2,0,0,1,0,0,3,1,0,1,2,16,3,1,0,1
36667,0,2,0,1,3,0,3,3,1,0,1,1,5,4,2,1,1
36668,0,1,0,0,1,1,0,3,1,0,7,2,5,3,1,3,1
36669,0,2,0,0,0,0,4,0,1,0,17,3,21,1,2,0,1
36670,0,2,0,0,3,0,0,3,1,0,1,2,5,4,1,0,3
36671,0,2,0,1,1,0,0,3,1,0,1,2,7,3,0,1,1
36672,0,1,0,0,1,0,1,3,1,0,5,1,5,0,1,0,2
36673,0,2,0,1,3,0,3,3,1,0,1,1,5,4,2,0,2
36674,0,2,0,0,1,0,1,3,1,0,6,1,28,2,1,3,2
36675,0,2,0,0,0,1,0,3,1,0,17,2,21,2,1,3,1
36676,0,1,1,1,2,1,4,3,1,0,3,2,16,1,0,1,3
36677,0,2,0,0,2,1,1,3,1,0,5,1,13,1,1,1,1
36678,0,1,0,1,1,1,1,3,1,0,3,2,0,1,2,0,2
36679,0,2,0,1,3,0,3,3,1,0,1,1,5,3,0,1,1
36680,0,2,1,1,1,1,0,3,1,0,1,4,20,1,1,0,3
36681,0,1,0,1,2,0,2,3,1,0,5,1,16,2,0,0,3
36682,0,1,1,1,1,0,1,3,1,0,10,1,16,0,1,1,1
36683,0,1,1,0,0,0,0,3,1,0,5,3,4,1,0,0,3
36684,0,2,0,1,3,0,0,3,1,0,1,2,5,4,2,0,0
36685,0,2,0,1,2,0,0,3,1,1,1,3,16,1,2,0,0
36686,0,2,1,0,1,1,1,3,1,0,7,1,22,3,1,0,3
36687,0,2,1,1,1,0,0,3,1,0,6,5,30,1,0,3,1
36688,0,2,1,0,1,0,4,3,1,1,3,2,16,2,0,1,3
36689,0,2,0,0,1,0,3,3,1,0,13,1,23,4,1,0,0
36690,0,2,1,0,0,1,1,1,1,0,17,1,30,2,1,1,1
36691,0,2,0,1,3,1,0,3,1,0,1,2,5,3,2,1,1
36692,0,2,0,1,1,0,4,3,1,0,7,2,16,3,1,1,1
36693,0,2,1,1,2,0,0,3,1,0,16,4,24,0,1,0,0
36694,0,2,0,0,2,1,1,3,1,0,3,1,24,3,0,0,3
36695,0,2,0,0,3,0,1,3,1,0,1,2,5,4,2,0,0
36696,0,2,0,1,2,0,0,3,1,0,5,2,16,2,2,0,2
36697,0,2,0,0,3,0,0,3,1,0,1,2,5,3,2,0,0
36698,0,2,0,1,1,0,1,3,1,0,1,1,16,1,1,0,2
36699,1,2,0,1,1,0,0,1,1,0,5,2,16,2,1,0,2
36700,0,2,0,1,3,0,0,3,1,0,1,2,5,4,1,0,0
36701,0,1,1,0,1,0,0,3,1,0,1,3,26,3,0,0,2
36702,0,2,0,0,1,0,0,0,1,0,10,2,16,2,1,3,3
36703,0,2,0,0,1,2,1,1,1,0,7,2,3,1,1,0,1
36704,0,2,0,0,2,1,0,3,1,0,18,4,0,1,1,0,2
36705,0,2,0,0,3,0,2,3,1,0,1,1,5,4,1,0,1
36706,0,2,0,1,2,1,2,3,1,0,5,1,16,1,0,1,3
36707,0,2,1,0,0,0,1,2,1,0,17,2,3,1,0,1,3
36708,0,2,0,1,2,0,4,3,1,0,5,2,30,1,1,0,1
36709,0,2,0,1,0,1,0,3,1,0,3,4,30,2,0,1,3
36710,0,2,0,1,2,1,0,3,1,0,18,2,16,0,0,0,2
36711,0,2,1,0,1,0,0,3,1,0,10,4,24,0,0,0,1
36712,0,1,0,1,0,1,1,3,1,0,5,1,20,2,0,0,1
36713,0,1,1,0,2,0,0,3,1,0,10,2,24,1,0,1,2
36714,0,2,0,1,2,1,0,3,1,0,5,3,16,0,0,0,2
36715,0,2,0,1,1,1,0,3,1,0,3,3,5,3,2,0,1
36716,0,1,0,0,2,0,0,3,1,0,17,2,10,0,1,0,2
36717,0,2,0,1,1,0,1,3,1,0,10,2,10,0,1,3,3
36718,0,2,0,1,2,1,0,3,1,0,10,2,5,2,2,0,3
36719,0,2,0,1,3,0,3,3,1,0,1,1,5,3,1,1,1
36720,0,2,1,0,1,0,0,3,1,0,1,2,20,2,2,1,2
36721,0,2,0,1,1,0,0,3,1,0,4,3,24,2,1,3,3
36722,0,2,1,0,1,1,1,3,1,1,10,1,17,0,1,0,2
36723,0,2,0,1,1,0,4,3,1,0,10,3,17,3,0,0,0
36724,1,1,1,1,0,0,0,3,1,0,1,2,4,4,1,3,2
36725,0,1,0,1,2,0,0,0,1,0,12,3,16,1,2,0,2
36726,0,1,0,1,2,0,0,3,1,0,5,3,16,0,1,3,1
36727,0,2,0,0,1,0,3,3,1,0,10,1,24,3,2,3,1
36728,1,2,0,1,2,2,1,3,1,1,11,1,24,0,1,1,1
36729,0,1,1,1,1,0,0,3,1,0,5,2,28,3,1,1,0
36730,0,2,0,1,1,0,0,3,1,0,10,2,23,2,1,3,0
36731,0,1,0,1,1,0,0,3,1,0,5,4,0,1,0,0,2
36732,0,1,1,1,2,2,1,3,1,0,1,2,16,2,0,0,3
36733,0,1,1,1,2,1,0,3,1,0,4,2,24,3,1,0,1
36734,0,2,0,1,3,0,2,3,1,0,1,1,5,3,0,0,0
36735,0,1,1,1,2,0,0,3,1,0,4,3,16,1,1,0,3
36736,0,2,0,0,3,0,3,3,1,0,1,1,5,3,1,0,0
36737,0,2,0,0,1,0,0,3,1,0,10,3,24,1,1,3,1
36738,0,1,0,0,1,0,0,3,1,0,12,2,26,1,0,0,1
36739,0,2,0,0,2,2,2,3,1,0,1,1,5,1,0,0,1
36740,1,2,1,1,1,0,4,3,1,0,16,2,16,0,0,0,0
36741,0,1,0,1,2,3,0,3,1,0,5,2,6,2,1,1,0
36742,0,2,0,1,1,0,1,3,1,1,10,1,24,0,1,0,1
36743,0,1,1,1,2,1,0,3,1,1,12,5,5,1,1,0,2
36744,0,2,0,1,1,0,0,3,1,0,5,3,16,1,1,0,1
36745,0,2,0,1,1,1,0,3,1,0,17,2,10,1,0,0,2
36746,0,2,1,1,1,0,0,3,1,0,5,4,16,1,0,1,2
